2000
-5.454e+08 , -8.690e+08 , 7.558e+08  , 
-9.101e+08 , -5.278e+08 , -3.528e+08 , 
8.929e+08  , 1.137e+08  , 2.146e+08  , 
3.045e+07  , -5.245e+08 , 7.225e+08  , 
-9.133e+08 , -1.403e+08 , 9.945e+08  , 
6.156e+08  , 6.660e+08  , -7.868e+08 , 
-4.594e+08 , 7.881e+08  , -6.506e+08 , 
9.003e+08  , 5.307e+08  , -6.601e+08 , 
4.492e+07  , 2.179e+08  , 3.657e+08  , 
2.263e+07  , 1.262e+08  , -7.732e+08 , 
3.911e+08  , 7.340e+08  , -4.567e+08 , 
-1.183e+08 , -8.209e+07 , -4.481e+08 , 
-6.101e+08 , 9.443e+08  , -9.781e+08 , 
1.238e+08  , 3.000e+08  , -3.011e+08 , 
6.291e+08  , 1.764e+08  , 1.245e+08  , 
6.955e+08  , -9.126e+08 , 1.737e+08  , 
-4.327e+08 , 6.766e+08  , -3.849e+08 , 
-6.540e+08 , 2.324e+08  , -9.966e+08 , 
-5.025e+08 , -1.506e+07 , -8.777e+08 , 
3.513e+08  , -6.703e+08 , -3.696e+08 , 
-1.484e+08 , -9.456e+08 , -2.973e+08 , 
-6.209e+08 , -8.478e+08 , -6.091e+08 , 
-5.983e+08 , 3.444e+08  , -8.862e+08 , 
-3.236e+08 , -5.223e+08 , -4.476e+08 , 
4.813e+08  , 7.726e+08  , -7.965e+08 , 
-9.632e+08 , -7.419e+08 , -2.067e+08 , 
-3.769e+08 , -2.402e+08 , -2.890e+08 , 
2.487e+08  , -6.434e+08 , 6.971e+08  , 
-7.756e+08 , 3.862e+08  , -9.575e+08 , 
6.997e+07  , 7.328e+08  , 2.847e+08  , 
8.009e+08  , 4.202e+08  , 2.981e+08  , 
-8.877e+08 , 2.382e+08  , -7.911e+08 , 
-8.522e+08 , -5.814e+08 , 7.731e+07  , 
-8.851e+07 , -2.217e+08 , 8.141e+08  , 
-5.572e+08 , -1.778e+07 , -3.937e+08 , 
7.576e+08  , -4.899e+08 , -5.643e+08 , 
-8.435e+08 , -4.304e+08 , -6.257e+08 , 
-7.596e+08 , 5.606e+08  , 9.190e+08  , 
8.083e+08  , -8.392e+06 , -7.871e+08 , 
-2.760e+08 , 7.474e+08  , 9.218e+08  , 
1.781e+08  , -9.862e+08 , 4.558e+08  , 
6.530e+08  , 1.941e+08  , 8.085e+08  , 
7.514e+08  , 7.252e+08  , -7.878e+07 , 
-1.492e+08 , -4.464e+08 , 8.793e+08  , 
-4.898e+08 , 8.834e+08  , -7.976e+07 , 
1.258e+08  , -8.057e+08 , 1.756e+08  , 
3.376e+08  , -5.870e+08 , 5.641e+08  , 
-8.904e+08 , -8.572e+08 , -3.421e+08 , 
6.944e+08  , 3.537e+08  , 5.327e+07  , 
1.122e+08  , -1.835e+08 , -7.289e+08 , 
-7.494e+08 , 3.445e+08  , -6.922e+08 , 
1.841e+08  , -4.529e+07 , 1.157e+08  , 
-8.939e+07 , -9.718e+08 , -7.811e+08 , 
-6.788e+08 , 4.115e+08  , -9.683e+07 , 
-4.569e+08 , 4.445e+08  , 4.113e+08  , 
-3.423e+08 , -6.500e+08 , -2.924e+08 , 
5.341e+08  , 5.742e+08  , -5.307e+08 , 
2.128e+08  , -1.233e+08 , -1.115e+08 , 
-5.512e+08 , -4.662e+08 , -4.265e+08 , 
-8.123e+08 , -4.553e+08 , 1.021e+08  , 
8.237e+08  , -2.637e+08 , 9.928e+08  , 
7.482e+08  , -8.934e+08 , -6.011e+08 , 
-7.780e+08 , 3.015e+08  , -5.128e+08 , 
-3.263e+08 , -3.158e+08 , -6.727e+08 , 
2.236e+08  , -9.018e+08 , -1.362e+08 , 
-1.584e+08 , 3.059e+07  , -8.379e+08 , 
7.655e+08  , -5.627e+08 , 3.769e+08  , 
5.721e+08  , 7.432e+08  , 8.870e+08  , 
9.732e+08  , -3.451e+08 , 8.347e+08  , 
-9.182e+08 , 3.014e+08  , 7.336e+08  , 
-4.093e+08 , -2.211e+07 , -8.247e+08 , 
-7.108e+08 , -9.764e+08 , -7.478e+08 , 
-2.207e+08 , -5.835e+08 , -9.115e+08 , 
-3.543e+08 , -6.951e+08 , -2.870e+08 , 
-3.546e+07 , -1.018e+08 , -1.631e+08 , 
2.657e+08  , -4.197e+08 , 5.808e+08  , 
5.034e+08  , 6.462e+08  , 8.378e+08  , 
-2.084e+08 , -7.618e+08 , 6.375e+08  , 
-5.363e+08 , -7.853e+08 , 5.675e+08  , 
-8.176e+06 , 8.361e+08  , 3.140e+08  , 
-5.129e+08 , 1.191e+08  , 4.470e+08  , 
-9.312e+08 , -8.033e+08 , -4.242e+08 , 
-4.450e+08 , 5.098e+08  , 8.887e+08  , 
-1.832e+08 , -6.388e+08 , 2.764e+08  , 
-1.340e+08 , 4.634e+08  , -1.829e+08 , 
-5.054e+08 , -7.213e+08 , 5.195e+08  , 
-2.250e+08 , -6.415e+08 , 5.405e+08  , 
6.363e+08  , 5.527e+08  , -6.496e+08 , 
1.936e+08  , -5.167e+07 , 9.267e+08  , 
-3.588e+08 , 2.900e+08  , 9.246e+08  , 
-7.640e+08 , -9.811e+08 , 1.735e+08  , 
1.344e+07  , -7.469e+08 , -3.214e+08 , 
1.885e+07  , -7.533e+07 , -9.918e+08 , 
-1.822e+08 , -3.477e+08 , -2.661e+08 , 
-8.278e+08 , -3.568e+08 , 9.188e+08  , 
7.360e+08  , -9.503e+08 , -1.107e+08 , 
3.419e+08  , -8.074e+08 , -2.048e+08 , 
-2.259e+08 , -6.303e+08 , 7.242e+07  , 
6.482e+08  , 2.649e+08  , 8.033e+08  , 
3.326e+07  , 6.443e+08  , 1.323e+08  , 
-9.184e+07 , 4.462e+08  , 8.069e+08  , 
-5.939e+08 , -9.244e+07 , 7.988e+08  , 
6.936e+07  , -7.057e+08 , -2.530e+08 , 
-8.292e+08 , 6.965e+08  , 7.523e+08  , 
-7.672e+08 , 1.349e+07  , 1.040e+08  , 
8.546e+08  , 6.447e+07  , -5.148e+08 , 
3.919e+08  , -9.311e+07 , -8.172e+08 , 
2.658e+08  , 4.246e+08  , -2.798e+08 , 
6.211e+05  , 8.341e+08  , 5.090e+08  , 
2.977e+08  , 5.240e+08  , 8.326e+07  , 
9.646e+08  , 4.650e+08  , 2.441e+08  , 
-4.184e+08 , -1.892e+08 , 2.704e+08  , 
2.774e+07  , 7.870e+08  , 7.050e+08  , 
7.260e+07  , -4.233e+08 , -1.864e+08 , 
-3.383e+08 , 4.384e+08  , 5.412e+08  , 
1.773e+08  , -7.338e+08 , -4.795e+08 , 
-7.994e+08 , 5.708e+08  , -2.654e+08 , 
-3.956e+08 , 9.831e+08  , 4.175e+08  , 
-1.941e+08 , 2.552e+08  , -3.603e+08 , 
8.327e+07  , 5.487e+08  , -5.521e+08 , 
6.532e+08  , 6.870e+08  , 1.124e+07  , 
8.000e+08  , -5.901e+08 , 3.012e+08  , 
-2.145e+08 , -5.521e+08 , -2.648e+08 , 
-8.785e+08 , -8.015e+08 , 8.110e+08  , 
-6.012e+08 , 5.871e+08  , 7.995e+08  , 
8.212e+08  , -2.097e+08 , -7.344e+08 , 
-7.923e+08 , 7.743e+08  , 3.530e+08  , 
-8.910e+08 , 1.082e+08  , -3.304e+08 , 
-1.319e+08 , 8.764e+08  , -7.433e+08 , 
5.050e+08  , -2.311e+08 , 4.962e+08  , 
-8.660e+08 , -9.265e+08 , -9.966e+08 , 
-8.312e+08 , -8.217e+08 , 4.823e+08  , 
-2.469e+07 , 1.881e+08  , -5.401e+08 , 
7.976e+08  , 7.718e+08  , 9.455e+08  , 
-8.722e+08 , -8.999e+08 , 8.031e+08  , 
4.151e+08  , -2.130e+07 , 8.385e+08  , 
8.852e+08  , -6.836e+08 , 7.693e+08  , 
-7.082e+08 , -3.241e+08 , 7.820e+08  , 
2.055e+08  , 9.119e+08  , 1.147e+08  , 
-1.026e+08 , -7.879e+08 , 7.375e+08  , 
-9.585e+08 , -8.343e+08 , 2.371e+07  , 
-5.082e+07 , -4.936e+08 , 5.927e+08  , 
-1.052e+08 , 2.659e+08  , 7.116e+08  , 
2.406e+08  , 2.370e+08  , -2.927e+08 , 
-9.402e+08 , -7.735e+08 , 4.498e+08  , 
-2.483e+08 , -3.326e+08 , 9.330e+08  , 
2.632e+08  , 7.688e+08  , 2.498e+08  , 
-4.441e+08 , 5.287e+08  , 8.170e+08  , 
-3.820e+07 , 7.819e+07  , 2.458e+08  , 
5.471e+08  , 7.290e+08  , -6.704e+08 , 
7.768e+08  , -2.063e+08 , 1.703e+08  , 
5.480e+08  , -4.404e+08 , -1.110e+08 , 
5.564e+08  , 5.369e+08  , 7.252e+08  , 
7.044e+08  , 3.971e+08  , 6.724e+08  , 
6.209e+07  , 5.727e+08  , 7.300e+08  , 
-7.949e+08 , 9.864e+08  , -8.044e+08 , 
-9.727e+08 , -9.681e+08 , -9.090e+08 , 
-6.948e+08 , 5.930e+08  , -9.112e+07 , 
-6.319e+08 , 2.718e+08  , 8.214e+08  , 
-3.066e+08 , -2.123e+08 , 2.340e+08  , 
7.856e+08  , 2.461e+08  , -2.272e+08 , 
9.452e+08  , 6.209e+08  , 4.344e+08  , 
7.033e+08  , 8.084e+08  , 4.431e+08  , 
-8.632e+07 , -6.144e+08 , 7.790e+08  , 
-3.333e+08 , -1.510e+08 , 3.571e+08  , 
-7.843e+08 , -3.701e+08 , 2.826e+08  , 
9.240e+08  , 5.974e+08  , -9.571e+08 , 
-8.070e+08 , 7.715e+08  , 6.754e+08  , 
-9.308e+08 , -7.785e+08 , 1.040e+08  , 
3.083e+08  , -8.747e+08 , -6.103e+08 , 
2.248e+08  , 9.945e+08  , -4.014e+08 , 
7.248e+08  , -1.603e+08 , -4.844e+08 , 
4.521e+08  , 2.148e+08  , -8.809e+08 , 
7.627e+08  , 4.252e+08  , 6.871e+08  , 
-3.841e+08 , 5.513e+08  , 1.625e+08  , 
-3.861e+08 , 1.363e+08  , 2.938e+08  , 
-5.609e+08 , -2.670e+08 , 8.933e+08  , 
7.665e+08  , 1.929e+08  , -5.057e+08 , 
-8.922e+08 , 5.393e+08  , 6.888e+08  , 
-2.759e+08 , 5.814e+08  , 1.208e+08  , 
-4.177e+08 , 4.452e+08  , -4.180e+08 , 
-3.592e+08 , -1.303e+08 , -6.601e+08 , 
-8.420e+08 , 7.647e+08  , -5.553e+08 , 
-7.557e+08 , -8.466e+08 , 4.674e+08  , 
-3.195e+08 , 2.718e+07  , 6.768e+08  , 
-1.255e+08 , -9.784e+08 , 7.667e+08  , 
-7.087e+08 , -7.186e+08 , 3.600e+08  , 
-8.793e+08 , 2.834e+08  , -3.372e+08 , 
-8.492e+08 , -9.479e+08 , 4.519e+08  , 
-4.577e+08 , -4.771e+08 , 6.042e+08  , 
-8.497e+08 , 7.083e+08  , -5.501e+08 , 
-6.352e+08 , 5.520e+08  , 6.514e+08  , 
3.048e+08  , 1.858e+07  , -3.921e+08 , 
-6.584e+08 , 4.403e+08  , -3.788e+08 , 
6.550e+08  , -9.713e+08 , 4.310e+08  , 
-2.369e+08 , 9.668e+08  , 4.682e+08  , 
-2.555e+07 , 8.014e+08  , -3.201e+06 , 
5.779e+08  , -6.295e+07 , -2.704e+08 , 
-3.982e+08 , -5.006e+08 , 7.276e+08  , 
1.410e+08  , -1.966e+07 , 2.401e+08  , 
-8.500e+08 , -6.009e+08 , 4.795e+08  , 
2.887e+08  , -1.456e+08 , 4.094e+08  , 
-5.159e+08 , -3.080e+08 , -6.178e+08 , 
-8.970e+08 , 4.062e+08  , 6.428e+08  , 
6.382e+08  , -7.269e+08 , 3.741e+06  , 
4.478e+08  , -4.847e+08 , 8.234e+08  , 
2.757e+07  , -1.185e+08 , 8.921e+08  , 
7.123e+08  , 4.941e+08  , 7.837e+08  , 
1.449e+08  , 6.533e+08  , 6.638e+08  , 
9.247e+08  , -2.919e+08 , -9.746e+08 , 
-9.101e+08 , -4.015e+08 , 1.351e+08  , 
6.311e+08  , -8.763e+08 , -4.674e+08 , 
6.761e+08  , 7.884e+08  , 5.727e+08  , 
1.730e+08  , -6.435e+08 , -1.145e+08 , 
2.942e+08  , 8.750e+08  , -1.858e+08 , 
-7.278e+08 , 9.716e+08  , -2.857e+08 , 
-5.028e+08 , -2.384e+08 , -1.120e+07 , 
1.269e+08  , 4.908e+08  , 4.437e+08  , 
9.445e+07  , -5.793e+07 , 1.477e+08  , 
8.834e+08  , 3.625e+08  , -5.251e+08 , 
-8.360e+08 , -6.742e+08 , 2.101e+08  , 
-5.087e+08 , 9.394e+08  , -8.023e+08 , 
-7.551e+08 , 9.599e+08  , 5.101e+08  , 
6.291e+08  , 2.951e+08  , 4.927e+07  , 
9.524e+08  , 9.028e+08  , -5.718e+06 , 
6.709e+08  , -5.672e+08 , 2.810e+08  , 
1.999e+08  , 4.137e+05  , -3.697e+07 , 
4.906e+08  , -7.923e+08 , -4.959e+08 , 
-8.129e+08 , 7.048e+08  , 2.445e+07  , 
-1.268e+08 , -7.192e+07 , -5.699e+08 , 
8.317e+08  , -7.468e+08 , 5.749e+08  , 
-6.949e+08 , -5.736e+08 , -9.924e+08 , 
-4.626e+08 , 2.083e+08  , -6.994e+08 , 
1.751e+08  , 1.293e+08  , -8.190e+08 , 
4.903e+08  , -1.582e+08 , -8.500e+08 , 
5.895e+08  , 2.608e+08  , -5.033e+08 , 
1.958e+08  , 3.173e+08  , 1.487e+08  , 
6.758e+08  , -3.813e+08 , -1.818e+08 , 
7.076e+06  , 8.834e+08  , -1.510e+08 , 
6.502e+08  , 8.675e+08  , -9.631e+08 , 
8.525e+08  , -8.829e+08 , -3.558e+08 , 
-1.917e+08 , -9.603e+08 , -8.635e+08 , 
-8.305e+08 , 8.340e+08  , -3.149e+08 , 
6.775e+08  , -1.218e+08 , -4.692e+08 , 
-7.757e+08 , 8.185e+08  , -9.858e+08 , 
-5.355e+08 , 8.896e+08  , 4.239e+08  , 
5.683e+08  , 2.335e+08  , 5.646e+08  , 
-7.628e+08 , 3.263e+08  , -6.380e+08 , 
-3.416e+08 , -3.526e+08 , -8.659e+07 , 
-4.392e+08 , -8.930e+08 , -2.288e+08 , 
-1.468e+08 , -1.737e+08 , -4.789e+08 , 
8.113e+08  , 2.680e+08  , -9.878e+08 , 
7.345e+08  , -5.042e+08 , -2.624e+08 , 
-6.187e+08 , 9.505e+08  , -4.460e+08 , 
-2.936e+08 , -9.936e+08 , 3.948e+08  , 
-1.162e+08 , -2.369e+07 , 5.621e+07  , 
2.936e+08  , -9.658e+08 , 1.207e+08  , 
3.389e+08  , 4.432e+08  , -6.121e+08 , 
1.345e+08  , -5.491e+08 , -3.843e+08 , 
-9.302e+08 , -2.173e+07 , 7.418e+08  , 
-2.287e+08 , -5.321e+08 , 8.306e+08  , 
-9.684e+07 , -2.397e+08 , 5.050e+08  , 
3.066e+08  , 4.284e+08  , -4.616e+08 , 
-3.741e+08 , 5.882e+08  , -5.211e+07 , 
-4.764e+08 , -8.076e+08 , 8.281e+08  , 
7.613e+08  , -8.311e+08 , -9.784e+08 , 
-7.013e+08 , -7.429e+08 , 2.255e+08  , 
-5.981e+08 , -1.401e+08 , -2.084e+08 , 
2.599e+08  , 3.571e+08  , 8.396e+08  , 
-6.890e+07 , -4.132e+08 , -5.230e+08 , 
9.386e+08  , 5.250e+08  , 5.493e+08  , 
7.233e+07  , 9.706e+08  , -9.184e+08 , 
6.626e+08  , -1.823e+08 , 8.834e+08  , 
-2.917e+08 , -1.304e+08 , 7.060e+08  , 
8.996e+08  , 1.910e+08  , -4.064e+08 , 
-1.839e+08 , 6.793e+08  , -1.416e+08 , 
-1.196e+08 , 7.416e+08  , -1.765e+08 , 
-2.905e+08 , 5.762e+08  , -6.848e+08 , 
-7.377e+08 , 5.383e+08  , 8.600e+08  , 
-4.981e+08 , -7.606e+08 , -6.122e+08 , 
5.590e+08  , -3.458e+08 , 2.973e+08  , 
-5.033e+08 , 4.415e+08  , -8.598e+08 , 
1.732e+08  , -8.669e+08 , -2.866e+08 , 
7.573e+08  , -9.729e+08 , 1.311e+08  , 
2.456e+08  , -1.111e+08 , -6.487e+08 , 
8.226e+08  , -2.408e+08 , 2.447e+08  , 
3.171e+08  , -1.465e+08 , 2.241e+08  , 
-3.488e+08 , -6.724e+08 , -8.686e+08 , 
-1.138e+08 , -6.958e+08 , -7.908e+07 , 
-8.203e+08 , 7.750e+08  , -7.125e+08 , 
-9.900e+08 , 1.255e+08  , -4.795e+08 , 
-4.168e+08 , 3.169e+08  , -3.754e+08 , 
-6.447e+08 , -7.548e+08 , -4.989e+08 , 
5.096e+08  , -9.297e+07 , -1.235e+08 , 
7.121e+08  , -1.681e+08 , 6.699e+08  , 
-2.122e+08 , 7.911e+08  , 8.294e+08  , 
-1.523e+08 , 7.846e+08  , -4.894e+08 , 
2.730e+08  , -1.418e+08 , -3.051e+08 , 
7.050e+08  , -3.268e+07 , 7.314e+08  , 
2.742e+08  , 7.115e+08  , 5.504e+08  , 
-5.892e+08 , -9.571e+08 , 9.478e+07  , 
-9.103e+08 , -8.027e+08 , 4.810e+08  , 
-1.322e+08 , -2.428e+08 , -1.607e+08 , 
1.496e+07  , 7.946e+08  , -9.346e+08 , 
4.044e+08  , -8.420e+07 , 2.588e+07  , 
-8.141e+07 , -9.411e+08 , 5.441e+08  , 
-4.848e+08 , 9.396e+08  , -8.561e+07 , 
9.897e+08  , -9.574e+08 , 7.228e+07  , 
-7.408e+08 , 9.422e+08  , -7.207e+08 , 
5.781e+08  , -5.893e+08 , 2.387e+08  , 
-7.600e+08 , 4.067e+07  , -9.941e+08 , 
-6.341e+08 , 6.744e+08  , 1.349e+07  , 
7.583e+08  , 8.363e+07  , 2.694e+08  , 
-8.751e+08 , -7.940e+07 , 6.117e+07  , 
7.903e+08  , -6.385e+08 , -4.024e+08 , 
-2.079e+07 , 1.422e+08  , -7.272e+08 , 
5.882e+08  , -2.286e+08 , -2.885e+08 , 
-2.219e+08 , -9.315e+08 , 2.030e+08  , 
6.748e+08  , 1.844e+08  , 6.679e+08  , 
1.864e+08  , -8.805e+08 , 4.546e+08  , 
-1.274e+08 , -2.251e+08 , -8.573e+08 , 
-9.418e+08 , 5.513e+08  , -6.901e+08 , 
-5.016e+07 , 4.808e+08  , -6.368e+08 , 
5.614e+07  , -4.735e+08 , -4.308e+08 , 
-4.886e+08 , -1.044e+08 , 5.120e+08  , 
-5.124e+08 , -1.613e+08 , 7.897e+08  , 
-4.449e+08 , -2.260e+08 , 8.047e+08  , 
-9.842e+07 , -7.376e+08 , 7.367e+08  , 
3.860e+08  , -3.262e+08 , -4.224e+08 , 
1.182e+08  , -7.043e+08 , -4.036e+08 , 
9.988e+08  , -3.248e+08 , -3.136e+08 , 
5.538e+08  , -6.837e+08 , -4.773e+08 , 
-7.666e+08 , -7.045e+08 , 3.632e+08  , 
-4.275e+08 , -2.327e+08 , -3.066e+08 , 
-3.527e+08 , 5.944e+08  , -7.612e+08 , 
9.007e+08  , -8.404e+08 , -5.964e+08 , 
6.236e+08  , -2.295e+07 , -7.772e+08 , 
4.705e+08  , 7.425e+08  , 2.566e+08  , 
-6.504e+08 , 8.485e+08  , -5.843e+08 , 
8.941e+08  , 7.839e+08  , -7.900e+08 , 
-8.006e+08 , 6.464e+08  , -4.035e+08 , 
2.313e+08  , 6.422e+08  , 2.366e+08  , 
-9.647e+07 , -9.565e+08 , 7.227e+08  , 
6.030e+08  , 7.088e+08  , 3.953e+08  , 
-8.104e+08 , 1.608e+08  , -1.212e+08 , 
9.151e+08  , -6.217e+08 , -3.577e+08 , 
6.593e+08  , -1.943e+08 , -6.091e+08 , 
-7.391e+08 , -3.141e+08 , -6.706e+08 , 
-9.925e+08 , 8.620e+07  , 6.379e+08  , 
-6.202e+08 , -3.717e+08 , -9.580e+08 , 
-2.158e+08 , -8.270e+08 , 7.020e+08  , 
1.746e+08  , 7.292e+08  , 9.827e+08  , 
1.529e+08  , -3.633e+08 , -1.848e+08 , 
-6.372e+08 , 2.305e+07  , -6.083e+08 , 
-6.136e+08 , -8.040e+08 , 8.054e+08  , 
4.593e+08  , -6.195e+08 , 6.243e+08  , 
-3.137e+08 , -3.852e+08 , -3.063e+07 , 
-4.039e+08 , -9.382e+08 , 2.743e+08  , 
5.329e+08  , 5.581e+08  , -7.774e+08 , 
-6.786e+08 , -4.867e+08 , -3.065e+08 , 
2.447e+08  , -6.024e+08 , -8.636e+08 , 
-3.846e+08 , -5.568e+07 , 3.494e+08  , 
-5.276e+08 , -6.630e+08 , -1.118e+08 , 
-1.567e+08 , 1.906e+08  , 2.534e+08  , 
7.186e+08  , 4.812e+08  , 6.732e+08  , 
-1.619e+08 , -8.933e+08 , 1.824e+08  , 
1.723e+08  , 6.695e+08  , 1.620e+08  , 
7.958e+08  , 1.869e+08  , 3.796e+08  , 
-8.558e+08 , 6.889e+08  , -7.144e+08 , 
-6.747e+08 , -8.532e+08 , -4.543e+08 , 
2.878e+08  , 9.042e+07  , -8.599e+08 , 
-7.103e+08 , 7.856e+08  , -3.458e+08 , 
-5.299e+08 , 2.087e+08  , -3.469e+08 , 
6.800e+07  , -9.196e+08 , 9.494e+08  , 
2.128e+08  , 2.206e+08  , 2.159e+08  , 
-1.066e+08 , -4.850e+07 , 9.149e+08  , 
-7.202e+08 , -9.245e+08 , -6.363e+08 , 
4.247e+08  , 9.216e+08  , -1.932e+08 , 
-6.718e+08 , -1.558e+08 , -5.111e+08 , 
9.531e+08  , 4.907e+07  , 2.635e+08  , 
-5.048e+08 , 6.260e+08  , -4.791e+08 , 
2.257e+08  , -5.508e+08 , -2.730e+08 , 
-4.079e+08 , 4.725e+08  , 3.075e+08  , 
7.423e+08  , -8.022e+08 , -7.416e+08 , 
-2.922e+08 , -2.354e+07 , 4.932e+07  , 
1.883e+06  , 7.488e+08  , -6.061e+08 , 
7.578e+08  , -5.631e+08 , -8.773e+08 , 
